ISO_A3,NAM_1,NAM_2,date,ntl_sum,ntl_mean,ntl_median,ntl_max,ntl_q05,ntl_q95,southwest_group,post_padma
BGD,Dhaka,Madaripur,2019-02-01,1534.9334716796875,0.2785678207874298,0.3673055932609122,5.131357192993164,0.0367305593260912,1.1078982781285414,1,0
BGD,Khulna,Magura,2019-02-01,720.7240600585938,0.1355556696653366,0.2933267682681168,5.251200199127197,0.0293326768268116,0.8025564710816042,1,0
BGD,Dhaka,Manikganj,2019-02-01,2067.9443359375,0.314067929983139,0.358060297999291,11.924922943115234,0.0358060297999291,1.3467464256635435,0,0
BGD,Khulna,Meherpur,2019-02-01,1492.3470458984375,0.405210942029953,0.4114875820975343,5.689151763916016,0.0411487582097534,1.572478900804,1,0
BGD,Sylhet,Moulvibazar,2019-02-01,4045.401611328125,0.2927284240722656,0.3466417322068595,37.48427963256836,0.0346641732206859,1.1740214668924644,0,0
BGD,Dhaka,Munshiganj,2019-02-01,4003.400146484375,0.9457373023033142,0.652107411056913,108.50963592529295,0.0738437213373873,3.0740453488539194,0,0
BGD,Mymensingh,Mymensingh,2019-02-01,9804.3798828125,0.4392538070678711,0.3824623271940968,31.82901763916016,0.0382462327194096,1.5713031324128364,0,0
BGD,Rajshahi,Naogaon,2019-02-01,2221.08154296875,0.1259494572877884,0.2678463558356988,9.634503364562988,0.0267846355835698,0.8191057806411123,0,0
BGD,Khulna,Narail,2019-02-01,377.8724060058594,0.075843296945095,0.2761455017484577,3.833907127380371,0.0276145501748457,0.623450203480351,1,0
BGD,Dhaka,Narayanganj,2019-02-01,14383.576171875,3.979737520217896,1.708393857845564,108.50963592529295,0.5582319058263282,15.89153976212347,0,0
BGD,Dhaka,Narsingdi,2019-02-01,5987.5478515625,1.0390483140945437,0.739056427321565,45.22929000854492,0.1114789633600276,3.0571171507803294,0,0
BGD,Rajshahi,Natore,2019-02-01,2048.046630859375,0.209651231765747,0.3178549449975258,6.107555866241455,0.0317854944997525,1.044061212873602,0,0
BGD,Mymensingh,Netrakona,2019-02-01,968.035217285156,0.0669305026531219,0.2680002796982529,10.021081924438477,0.0268000279698252,0.5619602781442156,0,0
BGD,Rangpur,Nilphamari,2019-02-01,2888.198974609375,0.336800217628479,0.3610053443619634,13.155455589294434,0.0361005344361963,1.369874588186633,0,0
BGD,Chattogram,Noakhali,2019-02-01,3059.59521484375,0.2460522055625915,0.3365877945050343,7.932071685791016,0.0336587794505034,1.0719092848815153,0,0
BGD,Rajshahi,Pabna,2019-02-01,5562.98779296875,0.4576496183872223,0.4033223947658571,33.57261276245117,0.0403322394765857,1.7815445040161135,0,0
BGD,Rangpur,Panchagarh,2019-02-01,1811.958251953125,0.2554700374603271,0.3277986588050861,6.006155490875244,0.0327798658805086,1.389858152444907,0,0
BGD,Chattogram,Parbattya Chattagram,2019-02-01,542.81591796875,0.0185888707637786,0.2542042638000529,4.419888019561768,0.0254204263800052,0.4829881012201005,0,0
BGD,Barishal,Patuakhali,2019-02-01,1187.0274658203125,0.1029752567410469,0.2406297708340536,52.75829315185547,0.0240629770834053,0.4571965645847018,1,0
BGD,Barishal,Pirojpur,2019-02-01,353.547119140625,0.0598842799663543,0.2672357136229997,4.153572082519531,0.0267235713622999,0.557910714409718,1,0
BGD,Dhaka,Rajbari,2019-02-01,1023.979248046875,0.1846144944429397,0.3142779511401922,4.998333930969238,0.0314277951140192,0.9786773811579956,1,0
BGD,Rajshahi,Rajshahi,2019-02-01,3150.597412109375,0.2567357122898102,0.2990992490183601,19.277389526367188,0.029909924901836,1.0862664368433348,0,0
BGD,Rangpur,Rangpur,2019-02-01,3421.683349609375,0.2861238420009613,0.2798623507257835,20.89114761352539,0.0279862350725783,1.16584672111638,0,0
BGD,Khulna,Satkhira,2019-02-01,1449.0421142578125,0.1268639713525772,0.2948924189141604,8.380180358886719,0.029489241891416,0.7683293796446444,1,0
BGD,Dhaka,Shariatpur,2019-02-01,820.9208374023436,0.1494938284158706,0.2949754785801298,18.6848201751709,0.0294975478580129,0.8911841576792047,1,0
BGD,Mymensingh,Sherpur,2019-02-01,1577.353759765625,0.2313366383314132,0.3323189224100574,9.481170654296877,0.0332318922410057,1.0292135886740952,0,0
BGD,Rajshahi,Sirajganj,2019-02-01,4381.37939453125,0.3431443572044372,0.3740500207801349,35.62263107299805,0.0374050020780134,1.300584509314712,0,0
BGD,Sylhet,Sunamganj,2019-02-01,837.922119140625,0.0442294515669345,0.0290503691503883,13.442256927490234,0.0029050369150388,0.0551957013857379,0,0
BGD,Sylhet,Sylhet,2019-02-01,9107.1484375,0.516710102558136,0.3286169464334979,151.15916442871094,0.0328616946433497,1.776474988444564,0,0
BGD,Dhaka,Tangail,2019-02-01,9738.330078125,0.5655983090400696,0.5530986471450425,23.11849975585937,0.0567675166029424,1.6341174027922358,0,0
BGD,Rangpur,Thakurgaon,2019-02-01,1635.65869140625,0.1739578992128372,0.3057322450253555,6.441174030303955,0.0305732245025355,0.9432448591154656,0,0
BGD,Khulna,Bagerhat,2019-03-01,1971.8953857421875,0.1950823813676834,0.1853567393587579,78.30998992919922,0.0185356739358757,0.6998053987783135,1,0
BGD,Chattogram,Bandarban,2019-03-01,320.2030944824219,0.0138425854966044,0.2539131179744556,5.501157283782959,0.0253913117974455,0.4824349241514657,0,0
BGD,Barishal,Barguna,2019-03-01,165.17108154296875,0.026123845949769,0.2570768722738719,5.494218826293945,0.0257076872273872,0.4884460573203567,1,0
BGD,Barishal,Barisal,2019-03-01,1636.8800048828125,0.1495917588472366,0.2768936192599302,15.39415454864502,0.027689361925993,0.746318283791126,1,0
BGD,Barishal,Bhola,2019-03-01,802.2813110351561,0.0915357172489166,0.269483444990738,19.0905818939209,0.0269483444990738,0.6252931012315494,1,0
BGD,Rajshahi,Bogura,2019-03-01,5518.314453125,0.3681929409503937,0.3608744203767009,14.01426887512207,0.03608744203767,1.6089842052141932,0,0
BGD,Chattogram,Brahmanbaria,2019-03-01,5791.4326171875,0.5975601077079773,0.3629226115776172,37.51290130615234,0.0362922611577617,1.882148301499604,0,0
BGD,Chattogram,Chandpur,2019-03-01,1034.9979248046875,0.1392247676849365,0.2698475853687969,17.456987380981445,0.0269847585368796,0.741240917616975,0,0
BGD,Rajshahi,Chapainawabganj,2019-03-01,1673.7987060546875,0.1882802098989486,0.3018784148416257,9.276350021362305,0.0301878414841625,1.0889345450637518,0,0
BGD,Chattogram,Chittagong,2019-03-01,27337.71875,1.2634485960006714,0.4708702407555851,302.2656555175781,0.0470870240755585,4.90293046700252,0,0
BGD,Khulna,Chuadanga,2019-03-01,1528.3660888671875,0.2620277106761932,0.357072744831516,8.7849702835083,0.0357072744831516,1.0817592990344238,1,0
BGD,Chattogram,Cox's Bazar,2019-03-01,3510.8681640625,0.3399385511875152,0.2416490978356366,33.531436920166016,0.0241649097835636,1.455789962267514,0,0
BGD,Chattogram,Cumilla,2019-03-01,9815.0615234375,0.6279739141464233,0.5492306538361199,43.09287643432617,0.0605284598569567,2.03120823478246,0,0
BGD,Dhaka,Dhaka,2019-03-01,38562.890625,5.22496223449707,1.297093659185652,183.67713928222656,0.1480422414205129,25.25709632129752,0,0
BGD,Rangpur,Dinajpur,2019-03-01,6376.55419921875,0.3570631742477417,0.4146518868188881,19.061878204345703,0.0414651886818888,1.169977856708259,0,0
BGD,Dhaka,Faridpur,2019-03-01,2644.15673828125,0.2700606882572174,0.336174003896127,12.903751373291016,0.0336174003896127,1.2510547342100815,1,0
BGD,Chattogram,Feni,2019-03-01,3101.79541015625,0.6878456473350525,0.6053863616668332,11.88763427734375,0.0747149620614073,1.9714321336434024,0,0
BGD,Rangpur,Gaibandha,2019-03-01,2173.81591796875,0.1941388100385666,0.3228671720246595,6.530052661895752,0.0322867172024659,0.9495074952006144,0,0
BGD,Dhaka,Gazipur,2019-03-01,16572.181640625,1.838254690170288,0.7995401588236298,27.773685455322266,0.0907292040087764,8.222700656648325,0,0
BGD,Dhaka,Gopalganj,2019-03-01,778.525634765625,0.1049996837973594,0.2826392722753565,4.456937789916992,0.0282639272275356,0.7002701385785047,1,0
BGD,Sylhet,Habiganj,2019-03-01,4715.966796875,0.3562939763069153,0.3365018199544544,96.40330505371094,0.0336501819954454,1.3868824196480227,0,0
BGD,Rajshahi,Jaipurhat,2019-03-01,1571.87744140625,0.3152531385421753,0.3895286498492047,7.7320146560668945,0.0389528649849204,1.18016528690945,0,0
BGD,Mymensingh,Jamalpur,2019-03-01,2119.136962890625,0.2005433887243271,0.1224600937181527,7.305043697357178,0.0122460093718152,0.914956731232975,0,0
BGD,Khulna,Jashore,2019-03-01,4775.17041015625,0.3631729781627655,0.296733548952505,35.13530349731445,0.0296733548952504,1.250667363714423,1,0
BGD,Barishal,Jhalakati,2019-03-01,251.8311462402344,0.0698634758591651,0.26517710706274,11.616835594177246,0.026517710706274,0.5358004178676312,1,0
BGD,Khulna,Jhenaidah,2019-03-01,2006.827392578125,0.2006167769432068,0.3169556182742356,27.05886650085449,0.0316955618274235,0.9532194805420096,1,0
BGD,Chattogram,Khagrachari,2019-03-01,1212.4482421875,0.0836375877261161,0.2686855146102757,74.3819580078125,0.0268685514610275,0.6271637943026591,0,0
BGD,Khulna,Khulna,2019-03-01,3585.15576171875,0.348051518201828,0.2999350781707273,22.1909122467041,0.0299935078170727,1.7670427127286743,1,0
BGD,Dhaka,Kishoreganj,2019-03-01,3252.941162109375,0.2480202168226242,0.2512131423878452,22.780345916748047,0.0251213142387845,1.070333992823618,0,0
BGD,Rangpur,Kurigram,2019-03-01,1891.1470947265625,0.1615233868360519,0.3001008323497025,5.634835243225098,0.0300100832349702,0.9319015764717224,0,0
BGD,Khulna,Kushtia,2019-03-01,4533.0986328125,0.5400257110595703,0.4583684080733977,75.47477722167969,0.0458368408073397,1.6411181128317611,1,0
BGD,Chattogram,Lakshmipur,2019-03-01,624.9417114257812,0.1021866053342819,0.2875221354636414,3.610084772109986,0.0287522135463641,0.6906648286862797,0,0
BGD,Rangpur,Lalmonirhat,2019-03-01,3075.36181640625,0.4778014421463012,0.5178483963172225,6.706535339355469,0.052482860503137,1.573682619749246,0,0
BGD,Dhaka,Madaripur,2019-03-01,1051.0789794921875,0.188903659582138,0.2549284087088865,5.386999607086182,0.0254928408708886,0.967736380685392,1,0
BGD,Khulna,Magura,2019-03-01,770.296142578125,0.1448793113231659,0.3044721033192356,5.627974510192871,0.0304472103319235,0.7949187923988553,1,0
BGD,Dhaka,Manikganj,2019-03-01,2594.478271484375,0.3879638314247131,0.3481291542903694,12.856239318847656,0.0348129154290369,1.369598706269227,0,0
BGD,Khulna,Meherpur,2019-03-01,1401.032470703125,0.3804166615009308,0.4324461028641776,6.060803413391113,0.0432446102864177,1.3260241310117862,1,0
BGD,Sylhet,Moulvibazar,2019-03-01,3365.216552734375,0.2435096949338913,0.3312308144686824,35.870784759521484,0.0331230814468682,1.0585490492013427,0,0
BGD,Dhaka,Munshiganj,2019-03-01,3360.767333984375,0.7860499620437622,0.5522922309664593,54.13467788696289,0.057250339977588,2.8659701764267784,0,0
BGD,Mymensingh,Mymensingh,2019-03-01,9580.478515625,0.4292226135730743,0.4063942943142091,35.247589111328125,0.0406394294314209,1.4574015334029609,0,0
BGD,Rajshahi,Naogaon,2019-03-01,2412.07666015625,0.136780098080635,0.2903098269117317,7.275147438049316,0.0290309826911731,0.8151268320284171,0,0
BGD,Khulna,Narail,2019-03-01,280.5109558105469,0.0563017427921295,0.2693348626466325,2.6424341201782227,0.0269334862646632,0.5695472920220417,1,0
BGD,Dhaka,Narayanganj,2019-03-01,12509.0146484375,3.4610722064971924,1.493933393407949,54.13467788696289,0.4427753012761524,14.302982599257165,0,0
BGD,Dhaka,Narsingdi,2019-03-01,5022.70361328125,0.8716142177581787,0.6688005316497944,28.10367584228516,0.0896519207700794,2.579484228759628,0,0
BGD,Rajshahi,Natore,2019-03-01,2049.11083984375,0.2097601741552353,0.3208160084236593,6.123300075531006,0.0320816008423659,1.0508356542867752,0,0
BGD,Mymensingh,Netrakona,2019-03-01,1169.2098388671875,0.0808398276567459,0.274553023632975,10.045469284057615,0.0274553023632975,0.6288004457900045,0,0
BGD,Rangpur,Nilphamari,2019-03-01,4052.313232421875,0.4725505411624908,0.5005415058088679,14.084632873535156,0.0501294836883755,1.4581723625938152,0,0
BGD,Chattogram,Noakhali,2019-03-01,2678.58935546875,0.2153078764677047,0.2506381235861145,6.72196102142334,0.0250638123586114,0.9911606923737364,0,0
BGD,Rajshahi,Pabna,2019-03-01,5139.7529296875,0.4228528141975403,0.124290618851365,30.45591735839844,0.0124290618851365,1.7066340159838869,0,0
BGD,Rangpur,Panchagarh,2019-03-01,3241.50341796875,0.4570232033729553,0.5046251592784837,7.139741897583008,0.0508972261186923,1.4661171706848533,0,0
BGD,Chattogram,Parbattya Chattagram,2019-03-01,959.604736328125,0.0328619107604026,0.1030443668048092,31.61312294006348,0.0103044366804809,0.1957842969291375,0,0
BGD,Barishal,Patuakhali,2019-03-01,846.5684204101561,0.0734402537345886,0.2359313773688079,42.48598861694336,0.0235931377368807,0.4482696170007351,1,0
BGD,Barishal,Pirojpur,2019-03-01,272.9168395996094,0.0462270192801952,0.2621513342035695,3.461299180984497,0.0262151334203569,0.498087534986782,1,0
BGD,Dhaka,Rajbari,2019-03-01,1014.019775390625,0.1824402660131454,0.2682654505353506,6.078246116638184,0.026826545053535,0.9276302557108984,1,0
BGD,Rajshahi,Rajshahi,2019-03-01,3799.1640625,0.3095861077308655,0.3245601215061897,19.55413627624512,0.0324560121506189,1.2015059606009928,0,0
BGD,Rangpur,Rangpur,2019-03-01,5076.0,0.4244590699672699,0.4494133155823576,18.083646774291992,0.0449413315582357,1.2942709632678655,0,0
BGD,Khulna,Satkhira,2019-03-01,939.625732421875,0.0822466239333152,0.2781804331357184,5.148100852966309,0.0278180433135718,0.6458577062281772,1,0
BGD,Dhaka,Shariatpur,2019-03-01,636.8928833007812,0.1158327460289001,0.2838905768468275,7.889278411865234,0.0283890576846827,0.7661664527453523,1,0
BGD,Mymensingh,Sherpur,2019-03-01,2189.388916015625,0.3210984766483307,0.3963603914990316,7.73388671875,0.0396360391499031,1.1385209981503488,0,0
BGD,Rajshahi,Sirajganj,2019-03-01,3981.52197265625,0.3110241591930389,0.3591421958612596,71.44237518310547,0.0359142195861259,1.158628237288789,0,0
BGD,Sylhet,Sunamganj,2019-03-01,736.75341796875,0.038889292627573,0.1562582824825299,15.127530097961426,0.015625828248253,0.2968907367168069,0,0
BGD,Sylhet,Sylhet,2019-03-01,7690.818359375,0.4363521039485931,0.3173954523017077,131.11412048339844,0.0317395452301707,1.5304427304411226,0,0
BGD,Dhaka,Tangail,2019-03-01,8108.29541015625,0.4705985486507416,0.4930183614106014,20.155649185180664,0.0493018361410601,1.42917040826917,0,0
BGD,Rangpur,Thakurgaon,2019-03-01,2532.6806640625,0.2693592607975006,0.3776745994220481,7.458319187164307,0.0377674599422048,0.9836990854925318,0,0
BGD,Khulna,Bagerhat,2019-04-01,2439.6630859375,0.2413354218006134,0.0059229962951818,76.85259246826172,0.0005922996295181,0.8528719648066161,1,0
BGD,Chattogram,Bandarban,2019-04-01,445.0135498046875,0.0192382223904132,0.2557070698415806,7.985215187072754,0.025570706984158,0.485843432699003,0,0
BGD,Barishal,Barguna,2019-04-01,195.4955902099609,0.0309200417250394,0.2587236153822412,5.627740859985352,0.0258723615382241,0.4915748692262583,1,0
BGD,Barishal,Barisal,2019-04-01,1216.450927734375,0.1111704558134079,0.2696694651678478,12.249521255493164,0.0269669465167847,0.6178637371082978,1,0
BGD,Barishal,Bhola,2019-04-01,905.8216552734376,0.1033490747213363,0.2768683579385743,24.266923904418945,0.0276868357938574,0.6665138658766427,1,0
BGD,Rajshahi,Bogura,2019-04-01,6587.982421875,0.4389483034610748,0.4413731219333567,8.96440315246582,0.0441373121933356,1.631118695136471,0,0
BGD,Chattogram,Brahmanbaria,2019-04-01,5662.23046875,0.584229052066803,0.5267928122170479,23.93807983398437,0.054094264352778,1.690580529515612,0,0
BGD,Chattogram,Chandpur,2019-04-01,1057.7518310546875,0.1422995924949646,0.3032853420132717,11.008719444274902,0.0303285342013271,0.7054020929433303,0,0
BGD,Rajshahi,Chapainawabganj,2019-04-01,1914.034423828125,0.2153277695178985,0.3294914890497801,5.174166202545166,0.032949148904978,1.0367756178962633,0,0
BGD,Chattogram,Chittagong,2019-04-01,27680.52734375,1.2792919874191284,0.5155804933552034,157.4518585205078,0.0511913228827219,5.109152765491295,0,0
BGD,Khulna,Chuadanga,2019-04-01,1353.1072998046875,0.2319808155298233,0.3500658292392875,6.744022369384766,0.0350065829239287,0.9633098959223992,1,0
BGD,Chattogram,Cox's Bazar,2019-04-01,4042.11865234375,0.3913767039775848,0.3660579111285761,17.91350746154785,0.0366057911128576,1.469143213075492,0,0
BGD,Chattogram,Cumilla,2019-04-01,9793.7431640625,0.6266099810600281,0.5596659370786403,49.08178329467773,0.0628847670019132,1.9198167546457323,0,0
BGD,Dhaka,Dhaka,2019-04-01,38271.5078125,5.185487747192383,1.4842935035383429,173.64756774902344,0.2480322966176944,23.965113781344225,0,0
BGD,Rangpur,Dinajpur,2019-04-01,7060.7158203125,0.395373672246933,0.5009851019072561,14.388753890991213,0.0502654556041581,1.071117506120338,0,0
BGD,Dhaka,Faridpur,2019-04-01,3117.7216796875,0.317897081375122,0.3907884113480266,11.79441261291504,0.0390788411348026,1.1428319027913576,1,0
BGD,Chattogram,Feni,2019-04-01,2667.8125,0.5916067957878113,0.5388234149976409,12.403032302856444,0.0603122290273047,1.8382477672081547,0,0
BGD,Rangpur,Gaibandha,2019-04-01,2620.1123046875,0.2339591383934021,0.3656189584132161,5.023619651794434,0.0365618958413216,0.9033070045536848,0,0
BGD,Dhaka,Gazipur,2019-04-01,17158.376953125,1.90327787399292,0.90364032919879,25.9036808013916,0.2125418952527843,7.530763596436091,0,0
BGD,Dhaka,Gopalganj,2019-04-01,935.068603515625,0.126112625002861,0.2964620791201746,4.350890636444092,0.0296462079120174,0.7224421530381403,1,0
BGD,Sylhet,Habiganj,2019-04-01,5467.15234375,0.4130464494228363,0.336392027963688,692.813720703125,0.0336392027963688,1.3216540103539116,0,0
BGD,Rajshahi,Jaipurhat,2019-04-01,1826.2852783203125,0.3662767708301544,0.4777086646848181,6.516934394836426,0.0477708664684818,1.066866404980306,0,0
BGD,Mymensingh,Jamalpur,2019-04-01,2852.3935546875,0.2698326110839844,0.3804748802965723,7.158907413482666,0.0380474880296572,0.9640350222714392,0,0
BGD,Khulna,Jashore,2019-04-01,4215.5712890625,0.3206129670143127,0.3642361785186878,16.997112274169922,0.0364236178518687,1.1432246635701635,1,0
BGD,Barishal,Jhalakati,2019-04-01,255.661849975586,0.070926196873188,0.2692289706932164,11.474846839904783,0.0269228970693216,0.5545017543757539,1,0
BGD,Khulna,Jhenaidah,2019-04-01,1647.183837890625,0.1646642386913299,0.3097396624265317,12.304851531982422,0.0309739662426531,0.8524685286497983,1,0
BGD,Chattogram,Khagrachari,2019-04-01,684.42529296875,0.0472133010625839,0.2623191592697583,8.542293548583984,0.0262319159269758,0.4984064026125408,0,0
BGD,Khulna,Khulna,2019-04-01,4061.55419921875,0.3943009078502655,0.3165634097270378,24.0161361694336,0.0316563409727037,1.8255113766044369,1,0
BGD,Dhaka,Kishoreganj,2019-04-01,3053.083984375,0.2327821254730224,0.3350535713766465,13.796751976013184,0.0335053571376646,1.002270871164903,0,0
BGD,Rangpur,Kurigram,2019-04-01,2045.8902587890625,0.1745375990867614,0.3150043170977962,9.89964771270752,0.0315004317097796,0.8939890516782995,0,0
BGD,Khulna,Kushtia,2019-04-01,4412.00830078125,0.525600254535675,0.5135197392987834,38.41703414916992,0.0260314217175688,1.578523210501704,1,0
BGD,Chattogram,Lakshmipur,2019-04-01,529.8807373046875,0.0866428241133689,0.2829525583507323,4.231435775756836,0.0282952558350732,0.6193684508299958,0,0
BGD,Rangpur,Lalmonirhat,2019-04-01,3267.00390625,0.5075758099555969,0.5749075840736616,5.07209587097168,0.067728781505543,1.2636754566360895,0,0
BGD,Dhaka,Madaripur,2019-04-01,1055.3553466796875,0.1892736852169037,0.3262935089857009,5.951365947723389,0.03262935089857,0.8840733039773859,1,0
BGD,Khulna,Magura,2019-04-01,599.0765380859375,0.1126758828759193,0.290052172403424,5.750298500061035,0.0290052172403424,0.7114817286083908,1,0
BGD,Dhaka,Manikganj,2019-04-01,3338.883544921875,0.499072253704071,0.5556999847385059,13.206130981445312,0.0598137234229922,1.340748773021363,0,0
BGD,Khulna,Meherpur,2019-04-01,1280.8310546875,0.347778856754303,0.4405649902368806,4.4247212409973145,0.044056499023688,1.1147333410262277,1,0
BGD,Sylhet,Moulvibazar,2019-04-01,2041.072998046875,0.1476936340332031,0.2900914832375914,32.248477935791016,0.0290091483237591,0.7863140215789802,0,0
BGD,Dhaka,Munshiganj,2019-04-01,3771.65673828125,0.8821529150009155,0.6763868871779581,39.92218780517578,0.0915960660411636,2.5270772171027627,0,0
BGD,Mymensingh,Mymensingh,2019-04-01,11358.2646484375,0.5088706016540527,0.5145451916703345,27.496957778930664,0.0530323002499195,1.4125413424016602,0,0
BGD,Rajshahi,Naogaon,2019-04-01,2407.0576171875,0.1364954859018325,0.2969783424158697,6.311569213867188,0.0296978342415869,0.7762473006789445,0,0
BGD,Khulna,Narail,2019-04-01,308.7916259765625,0.0619779974222183,0.2731327425611178,2.5762779712677,0.0273132742561117,0.5751347988044165,1,0
BGD,Dhaka,Narayanganj,2019-04-01,12296.990234375,3.4024078845977783,1.6323942221080252,39.92218780517578,0.5920479688269995,13.299051054910093,0,0
BGD,Dhaka,Narsingdi,2019-04-01,4835.05419921875,0.8390504717826843,0.6528443647326009,24.91879844665528,0.0877505876767267,2.501529726116821,0,0
BGD,Rajshahi,Natore,2019-04-01,2583.7783203125,0.2644921839237213,0.3737308517213519,5.04311990737915,0.0373730851721351,0.9971332949773422,0,0
BGD,Mymensingh,Netrakona,2019-04-01,1232.0428466796875,0.0851841419935226,0.2794644929296123,9.75184631347656,0.0279464492929612,0.6265971568992474,0,0
BGD,Rangpur,Nilphamari,2019-04-01,3876.04296875,0.4519951939582824,0.5174895616465194,14.33248805999756,0.0544892042045429,1.24114910644696,0,0
BGD,Chattogram,Noakhali,2019-04-01,1674.815185546875,0.1346234381198883,0.2916983828794917,7.172024250030518,0.0291698382879491,0.7703033041344441,0,0
BGD,Rajshahi,Pabna,2019-04-01,5861.619140625,0.4820801913738251,0.1156918623381782,20.283321380615234,0.0115691862338178,1.663273707626623,0,0
BGD,Rangpur,Panchagarh,2019-04-01,1425.5262451171875,0.2009865492582321,0.3215128958415105,8.212370872497559,0.032151289584151,0.939252459264844,0,0
BGD,Chattogram,Parbattya Chattagram,2019-04-01,580.202880859375,0.0198691952973604,0.2553750089345099,5.970302581787109,0.0255375008934509,0.4852125169755688,0,0
BGD,Barishal,Patuakhali,2019-04-01,926.111389160156,0.0803406536579132,0.2636309494368613,37.51118469238281,0.0263630949436861,0.5018271880985019,1,0
BGD,Barishal,Pirojpur,2019-04-01,272.0165100097656,0.0460745170712471,0.2635184278320548,3.365781545639038,0.0263518427832054,0.5044614482961621,1,0
BGD,Dhaka,Rajbari,2019-04-01,959.4534912109376,0.1725665479898452,0.3001139578562139,4.941378116607666,0.0300113957856213,0.8741285008122517,1,0
BGD,Rajshahi,Rajshahi,2019-04-01,3685.0390625,0.3002862930297851,0.3366659565609327,15.85084056854248,0.0336665956560932,1.136015178795731,0,0
BGD,Rangpur,Rangpur,2019-04-01,6112.65283203125,0.5111448168754578,0.5431342881492255,13.736748695373535,0.0651170231993582,1.2298108021780996,0,0
BGD,Khulna,Satkhira,2019-04-01,1216.4512939453125,0.1064775139093399,0.2348240363764873,5.684081077575684,0.0234824036376487,0.6974241763262525,1,0
BGD,Dhaka,Shariatpur,2019-04-01,540.1783447265625,0.0983138680458068,0.2815498325742598,7.048118591308594,0.0281549832574259,0.6906400852381629,1,0
BGD,Mymensingh,Sherpur,2019-04-01,3085.985107421875,0.4525943696498871,0.5367220025086322,5.711015224456787,0.0594777706857947,1.1480286621572482,0,0
BGD,Rajshahi,Sirajganj,2019-04-01,5444.58935546875,0.4255369305610657,0.4730625699780332,40.39788436889648,0.0473062569978033,1.2852288719948175,0,0
BGD,Sylhet,Sunamganj,2019-04-01,776.7648315429686,0.0410012826323509,0.2610954083457637,11.849594116210938,0.0261095408345763,0.496081275856951,0,0
BGD,Sylhet,Sylhet,2019-04-01,6414.392578125,0.3639318346977234,0.3032988631549424,143.79891967773438,0.0303298863154942,1.2514788458611463,0,0
BGD,Dhaka,Tangail,2019-04-01,9165.791015625,0.5319841504096985,0.5703187577370394,17.568737030029297,0.065169983378993,1.3109343009143393,0,0
BGD,Rangpur,Thakurgaon,2019-04-01,1787.47412109375,0.190103992819786,0.3292527701319448,5.950650691986084,0.0329252770131944,0.8425233244036613,0,0
BGD,Khulna,Bagerhat,2019-05-01,2320.75537109375,0.2295955866575241,0.0138265463643291,69.38439178466797,0.0013826546364329,0.8683428259422399,1,0
BGD,Chattogram,Bandarban,2019-05-01,443.2837524414063,0.0191634409129619,0.2556247017379472,7.042568206787109,0.0255624701737947,0.4856869333020997,0,0
BGD,Barishal,Barguna,2019-05-01,131.02899169921875,0.0207238532602787,0.2556615944760798,5.07744026184082,0.0255661594476079,0.4857570295045517,1,0
BGD,Barishal,Barisal,2019-05-01,1299.4327392578125,0.118753008544445,0.2695666853730131,13.07249355316162,0.0269566685373013,0.6372666532886229,1,0
BGD,Barishal,Bhola,2019-05-01,685.9495849609375,0.0782629325985908,0.0994966109493676,17.48499298095703,0.0099496610949367,0.5460352798011571,1,0
BGD,Rajshahi,Bogura,2019-05-01,4924.4892578125,0.3276317417621612,0.3718302715401152,8.888011932373047,0.0371830271540115,1.3844331397092953,0,0
BGD,Chattogram,Brahmanbaria,2019-05-01,4193.4111328125,0.4326762557029724,0.3827976052543217,22.63142204284668,0.0382797605254321,1.6897676198247222,0,0
BGD,Chattogram,Chandpur,2019-05-01,515.6224975585938,0.0693599730730056,0.2662466122330015,13.518939971923828,0.0266246612233001,0.5446129299076627,0,0
BGD,Rajshahi,Chapainawabganj,2019-05-01,1978.989013671875,0.2226100713014602,0.3373352060251187,5.02372407913208,0.0337335206025118,1.065137001084224,0,0
BGD,Chattogram,Chittagong,2019-05-01,29524.5859375,1.3645175695419312,0.5401174884020223,199.1142425537109,0.0542675994072198,5.384569438976088,0,0
BGD,Khulna,Chuadanga,2019-05-01,1475.09716796875,0.2528951168060303,0.3688580200478776,4.6486358642578125,0.0368858020047877,0.9812282351730968,1,0
BGD,Chattogram,Cox's Bazar,2019-05-01,4049.3583984375,0.3920776844024658,0.3385521648109131,19.87416076660156,0.0338552164810913,1.4660493052758523,0,0
BGD,Chattogram,Cumilla,2019-05-01,6950.94189453125,0.4447257220745086,0.4023347650912114,38.33736801147461,0.0402334765091211,1.8346207748443948,0,0
BGD,Dhaka,Dhaka,2019-05-01,37035.078125,5.01569414138794,1.3171092445064458,142.63775634765625,0.1367852863514826,23.791110628605587,0,0
BGD,Rangpur,Dinajpur,2019-05-01,6868.0888671875,0.384587287902832,0.4607758759449067,13.78696632385254,0.0460775875944906,1.162040956851697,0,0
BGD,Dhaka,Faridpur,2019-05-01,1870.40771484375,0.1905711889266967,0.3068445570518101,11.365238189697266,0.030684455705181,1.0024252925715849,1,0
BGD,Chattogram,Feni,2019-05-01,2962.29638671875,0.65691077709198,0.5824908796710013,12.579289436340332,0.0735714026881706,1.8387509442866048,0,0
BGD,Rangpur,Gaibandha,2019-05-01,1411.038818359375,0.1259605884552002,0.2951231568077328,4.477637767791748,0.0295123156807732,0.7662063574412604,0,0
